timestamp,temperature_degF,humidity_pc,global_Wpms,direct_Wpms,diffuse_Wpms
2018-10-25 06:00:00+00:00,62.96,25.9,0.0,0.0,0.0
2018-10-25 07:00:00+00:00,59.0,28.4,0.0,0.0,0.0
2018-10-25 08:00:00+00:00,55.04,32.7,0.0,0.0,0.0
2018-10-25 09:00:00+00:00,53.96,34.1,0.0,0.0,0.0
2018-10-25 10:00:00+00:00,46.94,40.3,0.0,0.0,0.0
2018-10-25 11:00:00+00:00,48.02,38.7,0.0,0.0,0.0
2018-10-25 12:00:00+00:00,44.96,41.6,0.0,0.0,0.0
2018-10-25 13:00:00+00:00,48.02,44.6,0.0,0.0,0.0
2018-10-25 14:00:00+00:00,48.92,45.0,23.0,149.5,14.0
2018-10-25 15:00:00+00:00,60.08,34.5,179.5,590.5,50.5
2018-10-25 16:00:00+00:00,66.92,29.4,374.0,776.5,70.0
2018-10-25 17:00:00+00:00,71.06,26.6,544.0,870.0,80.0
2018-10-25 18:00:00+00:00,75.02,21.5,667.5,932.5,80.0
2018-10-25 19:00:00+00:00,78.98,16.5,726.5,950.0,83.5
2018-10-25 20:00:00+00:00,80.96,14.7,719.0,948.0,84.5
2018-10-25 21:00:00+00:00,80.96,13.4,643.0,918.0,85.0
2018-10-25 22:00:00+00:00,82.04,11.8,508.5,866.0,77.5
2018-10-25 23:00:00+00:00,82.04,11.8,321.0,731.5,67.0
2018-10-26 00:00:00+00:00,78.98,13.0,118.5,433.5,43.0
2018-10-26 01:00:00+00:00,71.06,15.5,6.0,50.0,5.5
2018-10-26 02:00:00+00:00,62.96,23.6,0.0,0.0,0.0
2018-10-26 03:00:00+00:00,64.94,22.1,0.0,0.0,0.0
2018-10-26 04:00:00+00:00,62.06,25.5,0.0,0.0,0.0
2018-10-26 05:00:00+00:00,60.98,26.5,0.0,0.0,0.0
2018-10-26 06:00:00+00:00,53.96,28.3,0.0,0.0,0.0
2018-10-26 07:00:00+00:00,51.98,33.4,0.0,0.0,0.0
2018-10-26 08:00:00+00:00,48.92,35.8,0.0,0.0,0.0
2018-10-26 09:00:00+00:00,48.02,35.2,0.0,0.0,0.0
2018-10-26 10:00:00+00:00,48.02,35.2,0.0,0.0,0.0
2018-10-26 11:00:00+00:00,46.04,41.7,0.0,0.0,0.0
2018-10-26 12:00:00+00:00,44.06,37.2,0.0,0.0,0.0
2018-10-26 13:00:00+00:00,41.0,39.8,0.0,0.0,0.0
2018-10-26 14:00:00+00:00,44.96,37.6,21.5,150.0,12.0
2018-10-26 15:00:00+00:00,53.96,32.7,183.5,637.5,46.5
2018-10-26 16:00:00+00:00,62.06,27.9,381.5,821.0,63.0
2018-10-26 17:00:00+00:00,71.06,21.5,550.0,901.0,73.5
2018-10-26 18:00:00+00:00,75.92,20.9,668.5,940.0,80.0
2018-10-26 19:00:00+00:00,80.96,16.1,726.5,956.0,83.5
2018-10-26 20:00:00+00:00,82.04,14.2,717.0,953.5,83.0
2018-10-26 21:00:00+00:00,84.02,12.1,642.0,933.5,78.5
2018-10-26 22:00:00+00:00,82.94,11.5,507.0,882.5,72.0
2018-10-26 23:00:00+00:00,82.94,11.5,326.5,780.0,60.0
2018-10-27 00:00:00+00:00,80.06,13.2,128.0,536.0,40.0
2018-10-27 01:00:00+00:00,71.06,17.0,5.5,48.5,5.0
2018-10-27 02:00:00+00:00,62.96,21.5,0.0,0.0,0.0
2018-10-27 03:00:00+00:00,60.08,22.7,0.0,0.0,0.0
2018-10-27 04:00:00+00:00,59.0,24.8,0.0,0.0,0.0
2018-10-27 05:00:00+00:00,60.08,26.2,0.0,0.0,0.0
2018-10-27 06:00:00+00:00,57.02,27.8,0.0,0.0,0.0
2018-10-27 07:00:00+00:00,55.94,30.4,0.0,0.0,0.0
2018-10-27 08:00:00+00:00,48.92,32.4,0.0,0.0,0.0
2018-10-27 09:00:00+00:00,51.08,31.4,0.0,0.0,0.0
2018-10-27 10:00:00+00:00,44.96,37.6,0.0,0.0,0.0
2018-10-27 11:00:00+00:00,48.02,37.1,0.0,0.0,0.0
2018-10-27 12:00:00+00:00,46.94,36.7,0.0,0.0,0.0
2018-10-27 13:00:00+00:00,42.98,36.9,0.0,0.0,0.0
2018-10-27 14:00:00+00:00,46.04,36.1,20.5,140.0,12.0
2018-10-27 15:00:00+00:00,53.96,32.7,173.0,583.5,51.0
2018-10-27 16:00:00+00:00,62.06,26.8,342.5,643.5,92.0
2018-10-27 17:00:00+00:00,69.98,19.3,539.5,862.5,86.0
2018-10-27 18:00:00+00:00,77.0,16.1,670.5,947.0,81.5
2018-10-27 19:00:00+00:00,82.04,13.6,728.0,962.0,85.5
2018-10-27 20:00:00+00:00,86.0,11.4,717.5,956.5,86.0
2018-10-27 21:00:00+00:00,87.98,10.0,640.0,927.5,84.0
2018-10-27 22:00:00+00:00,89.06,9.0,504.5,873.5,77.5
2018-10-27 23:00:00+00:00,86.0,13.1,323.5,766.5,64.5
2018-10-28 00:00:00+00:00,80.06,18.2,124.0,511.5,41.0
2018-10-28 01:00:00+00:00,73.94,23.1,5.5,45.0,5.0
2018-10-28 02:00:00+00:00,73.04,20.9,0.0,0.0,0.0
2018-10-28 03:00:00+00:00,69.08,23.0,0.0,0.0,0.0
2018-10-28 04:00:00+00:00,62.96,27.0,0.0,0.0,0.0
2018-10-28 05:00:00+00:00,62.06,25.5,0.0,0.0,0.0
2018-10-28 06:00:00+00:00,62.06,25.5,0.0,0.0,0.0
2018-10-28 07:00:00+00:00,59.0,31.1,0.0,0.0,0.0
2018-10-28 08:00:00+00:00,55.94,33.3,0.0,0.0,0.0
2018-10-28 09:00:00+00:00,53.06,35.2,0.0,0.0,0.0
2018-10-28 10:00:00+00:00,53.96,39.3,0.0,0.0,0.0
2018-10-28 11:00:00+00:00,48.92,41.0,0.0,0.0,0.0
2018-10-28 12:00:00+00:00,46.04,41.7,0.0,0.0,0.0
2018-10-28 13:00:00+00:00,42.08,42.0,0.0,0.0,0.0
2018-10-28 14:00:00+00:00,44.96,39.6,14.0,63.5,10.5
2018-10-28 15:00:00+00:00,55.04,35.9,161.5,486.0,54.0
2018-10-28 16:00:00+00:00,64.94,27.6,370.0,797.0,67.0
2018-10-28 17:00:00+00:00,73.04,20.9,500.5,745.0,113.0
2018-10-28 18:00:00+00:00,78.08,17.7,621.0,807.5,121.0
2018-10-28 19:00:00+00:00,84.92,11.8,713.0,939.0,89.5
2018-10-28 20:00:00+00:00,87.08,7.2,688.0,890.5,103.5
2018-10-28 21:00:00+00:00,86.0,9.5,587.0,776.5,124.0
2018-10-28 22:00:00+00:00,84.92,11.3,437.0,667.0,114.5
2018-10-28 23:00:00+00:00,82.04,14.2,285.0,615.5,81.0
2018-10-29 00:00:00+00:00,75.92,20.9,113.0,417.5,46.0
2018-10-29 01:00:00+00:00,71.06,33.6,4.0,27.5,4.0
2018-10-29 02:00:00+00:00,69.08,27.3,0.0,0.0,0.0
2018-10-29 03:00:00+00:00,69.08,30.8,0.0,0.0,0.0
2018-10-29 04:00:00+00:00,66.92,35.8,0.0,0.0,0.0
2018-10-29 05:00:00+00:00,66.92,37.1,0.0,0.0,0.0
2018-10-29 06:00:00+00:00,66.92,33.2,0.0,0.0,0.0
2018-10-29 07:00:00+00:00,66.02,35.4,0.0,0.0,0.0
2018-10-29 08:00:00+00:00,64.04,46.2,0.0,0.0,0.0
2018-10-29 09:00:00+00:00,62.06,57.6,0.0,0.0,0.0
2018-10-29 10:00:00+00:00,60.98,57.8,0.0,0.0,0.0
2018-10-29 11:00:00+00:00,60.08,64.3,0.0,0.0,0.0
2018-10-29 12:00:00+00:00,57.92,71.9,0.0,0.0,0.0
2018-10-29 13:00:00+00:00,57.02,74.3,0.0,0.0,0.0
2018-10-29 14:00:00+00:00,60.08,64.3,12.5,46.0,10.0
2018-10-29 15:00:00+00:00,64.94,52.0,138.5,355.5,62.5
2018-10-29 16:00:00+00:00,66.92,48.6,348.5,715.0,78.0
2018-10-29 17:00:00+00:00,71.06,39.1,531.0,873.5,78.5
2018-10-29 18:00:00+00:00,75.92,28.5,655.5,944.0,76.5
2018-10-29 19:00:00+00:00,78.08,27.7,709.5,956.5,78.5
2018-10-29 20:00:00+00:00,78.08,25.5,697.5,949.5,78.5
2018-10-29 21:00:00+00:00,75.92,26.4,620.5,920.5,76.5
2018-10-29 22:00:00+00:00,73.04,31.4,487.0,869.0,69.5
2018-10-29 23:00:00+00:00,68.0,38.9,309.0,763.5,57.5
2018-10-30 00:00:00+00:00,64.04,44.6,116.0,511.0,37.5
2018-10-30 01:00:00+00:00,60.98,49.7,3.5,33.5,3.5
2018-10-30 02:00:00+00:00,59.0,51.2,0.0,0.0,0.0
2018-10-30 03:00:00+00:00,59.0,49.1,0.0,0.0,0.0
2018-10-30 04:00:00+00:00,57.92,53.2,0.0,0.0,0.0
2018-10-30 05:00:00+00:00,55.94,61.6,0.0,0.0,0.0
2018-10-30 06:00:00+00:00,55.04,63.7,0.0,0.0,0.0
2018-10-30 07:00:00+00:00,55.04,63.7,0.0,0.0,0.0
2018-10-30 08:00:00+00:00,53.96,64.0,0.0,0.0,0.0
2018-10-30 09:00:00+00:00,53.96,61.4,0.0,0.0,0.0
2018-10-30 10:00:00+00:00,53.06,60.8,0.0,0.0,0.0
2018-10-30 11:00:00+00:00,53.96,56.8,0.0,0.0,0.0
2018-10-30 12:00:00+00:00,53.96,52.6,0.0,0.0,0.0
2018-10-30 13:00:00+00:00,51.98,54.2,0.0,0.0,0.0
2018-10-30 14:00:00+00:00,53.06,50.2,18.5,148.0,11.0
2018-10-30 15:00:00+00:00,57.02,43.5,174.0,652.5,42.5
2018-10-30 16:00:00+00:00,62.06,36.3,373.0,847.0,57.0
2018-10-30 17:00:00+00:00,66.92,30.7,544.0,933.0,65.5
2018-10-30 18:00:00+00:00,68.0,28.3,664.0,970.0,73.0
2018-10-30 19:00:00+00:00,69.98,24.4,721.5,986.5,75.0
2018-10-30 20:00:00+00:00,73.04,18.3,712.0,981.5,76.5
2018-10-30 21:00:00+00:00,71.96,16.5,637.0,954.5,77.5
2018-10-30 22:00:00+00:00,73.04,15.2,501.0,904.5,70.5
2018-10-30 23:00:00+00:00,73.04,14.5,316.5,794.0,58.0
2018-10-31 00:00:00+00:00,68.0,16.3,118.5,538.5,38.0
2018-10-31 01:00:00+00:00,57.92,40.3,3.5,35.0,3.5
2018-10-31 02:00:00+00:00,55.04,46.7,0.0,0.0,0.0
2018-10-31 03:00:00+00:00,51.98,52.3,0.0,0.0,0.0
2018-10-31 04:00:00+00:00,50.0,53.9,0.0,0.0,0.0
2018-10-31 05:00:00+00:00,48.02,56.0,0.0,0.0,0.0
2018-10-31 06:00:00+00:00,42.08,63.9,0.0,0.0,0.0
2018-10-31 07:00:00+00:00,42.08,53.2,0.0,0.0,0.0
2018-10-31 08:00:00+00:00,41.0,48.5,0.0,0.0,0.0
2018-10-31 09:00:00+00:00,41.0,48.5,0.0,0.0,0.0
2018-10-31 10:00:00+00:00,37.04,48.9,0.0,0.0,0.0
2018-10-31 11:00:00+00:00,37.94,39.0,0.0,0.0,0.0
2018-10-31 12:00:00+00:00,39.92,36.1,0.0,0.0,0.0
2018-10-31 13:00:00+00:00,35.06,43.7,0.0,0.0,0.0
2018-10-31 14:00:00+00:00,37.94,39.0,15.5,116.0,10.0
2018-10-31 15:00:00+00:00,51.08,23.6,169.5,628.5,43.5
2018-10-31 16:00:00+00:00,57.92,15.8,368.0,842.0,57.0
2018-10-31 17:00:00+00:00,62.96,12.6,537.0,925.0,66.0
2018-10-31 18:00:00+00:00,64.94,10.6,653.0,960.5,71.5
2018-10-31 19:00:00+00:00,66.92,9.9,710.0,976.5,74.0
2018-10-31 20:00:00+00:00,66.92,9.5,691.0,944.5,84.0
2018-10-31 21:00:00+00:00,69.08,8.8,624.0,949.0,71.5
2018-10-31 22:00:00+00:00,68.0,8.6,469.0,839.0,71.5
2018-10-31 23:00:00+00:00,68.0,8.6,309.0,790.5,55.0
2018-11-01 00:00:00+00:00,62.96,10.3,107.0,487.5,34.5
2018-11-01 01:00:00+00:00,55.94,12.0,2.5,23.0,3.0
2018-11-01 02:00:00+00:00,51.98,13.2,0.0,0.0,0.0
2018-11-01 03:00:00+00:00,48.02,16.0,0.0,0.0,0.0
2018-11-01 04:00:00+00:00,44.06,17.8,0.0,0.0,0.0
2018-11-01 05:00:00+00:00,42.98,19.4,0.0,0.0,0.0
2018-11-01 06:00:00+00:00,42.08,20.1,0.0,0.0,0.0
2018-11-01 07:00:00+00:00,42.08,21.2,0.0,0.0,0.0
2018-11-01 08:00:00+00:00,39.92,21.9,0.0,0.0,0.0
2018-11-01 09:00:00+00:00,41.0,22.1,0.0,0.0,0.0
2018-11-01 10:00:00+00:00,39.02,23.9,0.0,0.0,0.0
2018-11-01 11:00:00+00:00,35.96,28.2,0.0,0.0,0.0
2018-11-01 12:00:00+00:00,35.96,25.5,0.0,0.0,0.0
2018-11-01 13:00:00+00:00,33.98,27.6,0.0,0.0,0.0
2018-11-01 14:00:00+00:00,39.02,23.9,15.0,111.5,10.0
2018-11-01 15:00:00+00:00,46.04,19.1,152.0,544.0,47.5
2018-11-01 16:00:00+00:00,53.96,15.0,352.0,802.5,58.5
2018-11-01 17:00:00+00:00,60.98,11.7,518.0,891.5,67.5
2018-11-01 18:00:00+00:00,68.0,10.1,628.0,914.5,78.5
2018-11-01 19:00:00+00:00,69.98,14.0,687.0,944.0,76.0
2018-11-01 20:00:00+00:00,73.94,14.0,625.0,762.0,138.0
2018-11-01 21:00:00+00:00,75.02,16.3,586.0,863.5,87.0
2018-11-01 22:00:00+00:00,73.94,17.8,434.5,726.5,92.0
2018-11-01 23:00:00+00:00,73.04,18.3,256.5,551.0,80.5
2018-11-02 00:00:00+00:00,68.0,19.8,87.5,329.0,41.0
2018-11-02 01:00:00+00:00,60.98,23.1,2.5,30.0,3.0
2018-11-02 02:00:00+00:00,55.94,26.3,0.0,0.0,0.0
2018-11-02 03:00:00+00:00,55.04,28.6,0.0,0.0,0.0
2018-11-02 04:00:00+00:00,55.04,29.8,0.0,0.0,0.0
2018-11-02 05:00:00+00:00,51.08,29.9,0.0,0.0,0.0
2018-11-02 06:00:00+00:00,51.98,33.4,0.0,0.0,0.0
2018-11-02 07:00:00+00:00,48.92,35.8,0.0,0.0,0.0
2018-11-02 08:00:00+00:00,50.0,37.8,0.0,0.0,0.0
2018-11-02 09:00:00+00:00,48.02,40.7,0.0,0.0,0.0
2018-11-02 10:00:00+00:00,44.96,43.4,0.0,0.0,0.0
2018-11-02 11:00:00+00:00,44.06,40.9,0.0,0.0,0.0
2018-11-02 12:00:00+00:00,44.96,43.4,0.0,0.0,0.0
2018-11-02 13:00:00+00:00,41.0,46.0,0.0,0.0,0.0
2018-11-02 14:00:00+00:00,42.98,44.9,14.5,121.5,9.5
2018-11-02 15:00:00+00:00,50.0,37.8,159.0,628.0,39.0
2018-11-02 16:00:00+00:00,60.98,29.0,350.0,817.5,54.0
2018-11-02 17:00:00+00:00,66.2,22.7,515.0,897.0,65.5
2018-11-02 18:00:00+00:00,71.96,20.8,631.5,933.5,74.0
2018-11-02 19:00:00+00:00,77.0,19.3,688.5,949.0,78.5
2018-11-02 20:00:00+00:00,78.08,18.6,678.5,944.5,79.0
2018-11-02 21:00:00+00:00,80.96,16.1,606.0,925.0,75.0
2018-11-02 22:00:00+00:00,82.04,14.2,472.5,870.5,68.0
2018-11-02 23:00:00+00:00,80.06,15.1,275.5,662.5,64.0
2018-11-03 00:00:00+00:00,73.94,18.5,85.0,305.5,41.5
2018-11-03 01:00:00+00:00,71.06,19.6,2.0,19.5,2.5
2018-11-03 02:00:00+00:00,68.0,19.8,0.0,0.0,0.0
2018-11-03 03:00:00+00:00,68.0,19.8,0.0,0.0,0.0
2018-11-03 04:00:00+00:00,62.96,20.5,0.0,0.0,0.0
2018-11-03 05:00:00+00:00,64.94,21.0,0.0,0.0,0.0
2018-11-03 06:00:00+00:00,62.96,22.5,0.0,0.0,0.0
2018-11-03 07:00:00+00:00,60.98,23.1,0.0,0.0,0.0
2018-11-03 08:00:00+00:00,57.02,25.3,0.0,0.0,0.0
2018-11-03 09:00:00+00:00,55.04,28.6,0.0,0.0,0.0
2018-11-03 10:00:00+00:00,50.0,32.7,0.0,0.0,0.0
2018-11-03 11:00:00+00:00,51.98,32.0,0.0,0.0,0.0
2018-11-03 12:00:00+00:00,44.06,38.9,0.0,0.0,0.0
2018-11-03 13:00:00+00:00,46.04,36.1,0.0,0.0,0.0
2018-11-03 14:00:00+00:00,44.96,36.0,14.0,116.0,9.5
2018-11-03 15:00:00+00:00,53.06,30.7,157.5,618.5,41.0
2018-11-03 16:00:00+00:00,60.98,24.1,347.5,802.5,59.0
2018-11-03 17:00:00+00:00,66.92,18.8,516.5,905.5,66.5
2018-11-03 18:00:00+00:00,73.94,15.4,631.5,941.0,73.5
2018-11-03 19:00:00+00:00,77.0,13.9,685.0,953.5,76.0
2018-11-03 20:00:00+00:00,80.06,11.5,673.0,946.0,76.5
2018-11-03 21:00:00+00:00,80.06,11.5,594.5,906.0,77.5
2018-11-03 22:00:00+00:00,82.04,13.0,458.5,839.5,72.5
2018-11-03 23:00:00+00:00,78.98,10.8,274.5,669.5,63.5
2018-11-04 00:00:00+00:00,73.94,12.1,82.0,293.0,40.5
2018-11-04 01:00:00+00:00,68.0,22.7,1.0,8.0,1.0
2018-11-04 02:00:00+00:00,66.02,26.6,0.0,0.0,0.0
2018-11-04 03:00:00+00:00,62.06,32.1,0.0,0.0,0.0
2018-11-04 04:00:00+00:00,59.0,29.8,0.0,0.0,0.0
2018-11-04 05:00:00+00:00,57.92,32.4,0.0,0.0,0.0
2018-11-04 06:00:00+00:00,53.06,35.2,0.0,0.0,0.0
2018-11-04 07:00:00+00:00,53.06,35.2,0.0,0.0,0.0
2018-11-04 08:00:00+00:00,50.0,34.4,0.0,0.0,0.0
2018-11-04 09:00:00+00:00,46.04,36.1,0.0,0.0,0.0
2018-11-04 10:00:00+00:00,48.02,37.1,0.0,0.0,0.0
2018-11-04 11:00:00+00:00,46.04,40.0,0.0,0.0,0.0
2018-11-04 12:00:00+00:00,44.96,36.0,0.0,0.0,0.0
2018-11-04 13:00:00+00:00,42.98,36.9,0.0,0.0,0.0
2018-11-04 14:00:00+00:00,44.96,37.6,4.5,9.5,4.0
2018-11-04 15:00:00+00:00,51.98,30.4,47.5,0.5,47.5
2018-11-04 16:00:00+00:00,59.0,24.8,206.0,174.0,141.0
2018-11-04 17:00:00+00:00,64.94,21.0,383.0,400.5,186.5
2018-11-04 18:00:00+00:00,71.06,17.0,519.0,560.0,189.0
2018-11-04 19:00:00+00:00,75.02,12.9,550.0,510.0,226.0
2018-11-04 20:00:00+00:00,78.08,11.6,577.5,632.5,180.5
2018-11-04 21:00:00+00:00,82.04,10.2,478.0,496.0,198.0
2018-11-04 22:00:00+00:00,82.94,11.0,389.0,578.0,127.5
2018-11-04 23:00:00+00:00,80.06,17.4,251.0,577.0,72.5
2018-11-05 00:00:00+00:00,75.02,21.5,80.5,300.5,39.5
2018-11-05 01:00:00+00:00,71.06,23.5,1.0,10.5,1.5
2018-11-05 02:00:00+00:00,69.98,27.6,0.0,0.0,0.0
2018-11-05 03:00:00+00:00,71.06,25.5,0.0,0.0,0.0
2018-11-05 04:00:00+00:00,69.98,24.4,0.0,0.0,0.0
2018-11-05 05:00:00+00:00,69.98,24.4,0.0,0.0,0.0
2018-11-05 06:00:00+00:00,69.08,21.0,0.0,0.0,0.0
2018-11-05 07:00:00+00:00,69.98,21.2,0.0,0.0,0.0
2018-11-05 08:00:00+00:00,69.08,19.9,0.0,0.0,0.0
2018-11-05 09:00:00+00:00,68.0,18.9,0.0,0.0,0.0
2018-11-05 10:00:00+00:00,68.0,12.2,0.0,0.0,0.0
2018-11-05 11:00:00+00:00,68.0,14.8,0.0,0.0,0.0
2018-11-05 12:00:00+00:00,66.02,16.7,0.0,0.0,0.0
2018-11-05 13:00:00+00:00,64.94,17.4,0.0,0.0,0.0
2018-11-05 14:00:00+00:00,64.94,20.1,12.0,109.5,8.5
2018-11-05 15:00:00+00:00,68.0,22.7,149.0,608.5,38.5
2018-11-05 16:00:00+00:00,71.06,21.5,337.5,808.5,54.0
2018-11-05 17:00:00+00:00,75.92,16.6,500.5,893.0,64.0
2018-11-05 18:00:00+00:00,78.08,17.0,613.5,931.5,69.0
2018-11-05 19:00:00+00:00,80.06,15.9,667.5,944.5,72.0
2018-11-05 20:00:00+00:00,82.04,12.4,657.5,940.0,72.0
2018-11-05 21:00:00+00:00,82.04,11.3,584.0,913.5,71.0
2018-11-05 22:00:00+00:00,80.06,15.1,453.0,859.0,64.0
2018-11-05 23:00:00+00:00,75.92,20.9,280.0,746.0,53.5
2018-11-06 00:00:00+00:00,71.06,32.2,94.0,463.0,33.0
2018-11-06 01:00:00+00:00,66.92,40.4,1.0,13.0,1.5
2018-11-06 02:00:00+00:00,66.02,34.2,0.0,0.0,0.0
2018-11-06 03:00:00+00:00,62.96,36.5,0.0,0.0,0.0
2018-11-06 04:00:00+00:00,62.96,36.5,0.0,0.0,0.0
2018-11-06 05:00:00+00:00,60.98,36.2,0.0,0.0,0.0
2018-11-06 06:00:00+00:00,55.04,41.3,0.0,0.0,0.0
2018-11-06 07:00:00+00:00,51.98,42.2,0.0,0.0,0.0
2018-11-06 08:00:00+00:00,53.06,40.6,0.0,0.0,0.0
2018-11-06 09:00:00+00:00,51.08,47.8,0.0,0.0,0.0
2018-11-06 10:00:00+00:00,50.0,45.4,0.0,0.0,0.0
2018-11-06 11:00:00+00:00,48.02,48.9,0.0,0.0,0.0
2018-11-06 12:00:00+00:00,48.92,56.1,0.0,0.0,0.0
2018-11-06 13:00:00+00:00,42.08,58.4,0.0,0.0,0.0
2018-11-06 14:00:00+00:00,48.02,51.0,10.0,78.0,7.5
2018-11-06 15:00:00+00:00,51.98,46.2,143.0,558.5,42.5
2018-11-06 16:00:00+00:00,60.08,34.5,332.5,778.5,62.0
2018-11-06 17:00:00+00:00,66.02,30.3,498.5,874.5,74.0
2018-11-06 18:00:00+00:00,71.06,23.5,616.0,921.5,80.5
2018-11-06 19:00:00+00:00,75.02,18.8,672.0,940.0,83.0
2018-11-06 20:00:00+00:00,75.92,14.4,662.5,937.0,82.5
2018-11-06 21:00:00+00:00,77.0,13.3,589.5,915.0,78.5
2018-11-06 22:00:00+00:00,78.08,11.6,457.5,863.0,69.5
2018-11-06 23:00:00+00:00,78.08,12.2,281.0,747.0,57.0
2018-11-07 00:00:00+00:00,71.96,14.3,93.0,454.5,33.5
2018-11-07 01:00:00+00:00,64.04,17.9,1.0,12.0,1.5
2018-11-07 02:00:00+00:00,62.06,25.5,0.0,0.0,0.0
2018-11-07 03:00:00+00:00,60.08,26.2,0.0,0.0,0.0
2018-11-07 04:00:00+00:00,57.92,26.9,0.0,0.0,0.0
2018-11-07 05:00:00+00:00,55.94,33.3,0.0,0.0,0.0
2018-11-07 06:00:00+00:00,55.04,34.4,0.0,0.0,0.0
2018-11-07 07:00:00+00:00,50.0,47.4,0.0,0.0,0.0
2018-11-07 08:00:00+00:00,46.94,46.5,0.0,0.0,0.0
2018-11-07 09:00:00+00:00,44.06,51.9,0.0,0.0,0.0
2018-11-07 10:00:00+00:00,42.08,51.0,0.0,0.0,0.0
2018-11-07 11:00:00+00:00,48.92,34.1,0.0,0.0,0.0
2018-11-07 12:00:00+00:00,39.92,52.7,0.0,0.0,0.0
2018-11-07 13:00:00+00:00,39.92,43.7,0.0,0.0,0.0
2018-11-07 14:00:00+00:00,39.92,43.7,9.0,71.0,7.0
2018-11-07 15:00:00+00:00,48.92,37.4,142.0,571.0,41.5
2018-11-07 16:00:00+00:00,57.92,26.9,333.0,796.0,60.0
2018-11-07 17:00:00+00:00,64.94,18.1,499.0,890.5,70.0
2018-11-07 18:00:00+00:00,71.06,12.1,614.0,935.0,74.5
2018-11-07 19:00:00+00:00,75.92,10.3,671.0,956.0,76.0
2018-11-07 20:00:00+00:00,82.04,8.1,661.5,955.0,74.5
2018-11-07 21:00:00+00:00,78.98,9.3,588.0,932.5,71.0
2018-11-07 22:00:00+00:00,77.0,10.0,456.5,881.0,64.0
2018-11-07 23:00:00+00:00,71.96,11.8,280.5,765.0,53.5
2018-11-08 00:00:00+00:00,66.92,14.0,91.5,470.0,31.5
2018-11-08 01:00:00+00:00,64.94,17.4,1.0,12.5,1.5
2018-11-08 02:00:00+00:00,62.96,20.5,0.0,0.0,0.0
2018-11-08 03:00:00+00:00,62.96,18.6,0.0,0.0,0.0
2018-11-08 04:00:00+00:00,62.96,17.7,0.0,0.0,0.0
2018-11-08 05:00:00+00:00,62.06,18.3,0.0,0.0,0.0
2018-11-08 06:00:00+00:00,62.06,14.4,0.0,0.0,0.0
2018-11-08 07:00:00+00:00,60.98,18.2,0.0,0.0,0.0
2018-11-08 08:00:00+00:00,60.08,16.2,0.0,0.0,0.0
2018-11-08 09:00:00+00:00,57.92,29.5,0.0,0.0,0.0
2018-11-08 10:00:00+00:00,57.02,33.4,0.0,0.0,0.0
2018-11-08 11:00:00+00:00,55.94,34.7,0.0,0.0,0.0
2018-11-08 12:00:00+00:00,53.06,38.6,0.0,0.0,0.0
2018-11-08 13:00:00+00:00,46.94,46.5,0.0,0.0,0.0
2018-11-08 14:00:00+00:00,46.04,45.7,9.5,88.5,7.5
2018-11-08 15:00:00+00:00,48.92,39.4,143.5,606.0,39.5
2018-11-08 16:00:00+00:00,60.08,17.0,337.0,822.5,57.5
2018-11-08 17:00:00+00:00,64.94,9.6,507.5,913.5,71.0
2018-11-08 18:00:00+00:00,66.02,8.4,628.5,956.5,80.5
2018-11-08 19:00:00+00:00,66.92,7.3,690.0,976.0,86.5
2018-11-08 20:00:00+00:00,68.0,7.1,678.5,967.0,88.0
2018-11-08 21:00:00+00:00,69.08,6.8,604.0,941.5,85.5
2018-11-08 22:00:00+00:00,66.92,7.3,471.5,894.0,76.5
2018-11-08 23:00:00+00:00,64.94,6.4,289.0,772.5,62.0
2018-11-09 00:00:00+00:00,60.98,7.0,92.0,428.5,37.0
2018-11-09 01:00:00+00:00,55.94,7.5,0.5,5.5,0.5
2018-11-09 02:00:00+00:00,51.08,9.5,0.0,0.0,0.0
2018-11-09 03:00:00+00:00,50.0,9.3,0.0,0.0,0.0
2018-11-09 04:00:00+00:00,44.96,11.3,0.0,0.0,0.0
2018-11-09 05:00:00+00:00,39.92,13.7,0.0,0.0,0.0
2018-11-09 06:00:00+00:00,35.06,14.9,0.0,0.0,0.0
2018-11-09 07:00:00+00:00,32.0,16.9,0.0,0.0,0.0
2018-11-09 08:00:00+00:00,37.94,15.7,0.0,0.0,0.0
2018-11-09 09:00:00+00:00,35.06,16.6,0.0,0.0,0.0
2018-11-09 10:00:00+00:00,33.08,16.2,0.0,0.0,0.0
2018-11-09 11:00:00+00:00,35.96,16.0,0.0,0.0,0.0
2018-11-09 12:00:00+00:00,32.0,17.9,0.0,0.0,0.0
2018-11-09 13:00:00+00:00,30.02,18.5,0.0,0.0,0.0
2018-11-09 14:00:00+00:00,28.04,20.3,9.0,72.5,7.5
2018-11-09 15:00:00+00:00,41.0,13.9,144.5,585.0,45.5
2018-11-09 16:00:00+00:00,51.08,11.0,343.0,820.0,67.5
2018-11-09 17:00:00+00:00,57.02,8.0,512.0,897.5,87.0
2018-11-09 18:00:00+00:00,60.98,6.3,621.5,888.0,116.0
2018-11-09 19:00:00+00:00,64.04,5.1,673.0,876.5,134.0
2018-11-09 20:00:00+00:00,66.02,4.5,654.5,836.5,147.0
2018-11-09 21:00:00+00:00,66.02,4.3,567.0,754.5,154.5
2018-11-09 22:00:00+00:00,66.02,3.8,437.0,699.5,130.0
