datetime,water_level,pressure,water_temp,wind_speed,wind_u,wind_v
2022-08-04 23:00:00,0.251,1013.5,32.0,4.9,1.0187672850070217,4.792923243595648
2022-08-05 00:00:00,0.294,1013.4,32.0,3.1,0.6973482684659814,3.0205472008342293
2022-08-05 01:00:00,0.348,1013.5,32.1,3.0,-3.6739403974420594e-16,3.0
2022-08-05 02:00:00,0.399,1013.9,32.0,2.3,-0.7107390870623792,2.1874299874788528
2022-08-05 03:00:00,0.47,1014.2,32.0,2.1,-0.5080359807593022,2.0376210251795928
2022-08-05 04:00:00,0.513,1014.3,32.0,3.1,-3.796405077356795e-16,3.1
2022-08-05 05:00:00,0.517,1014.8,32.0,2.7,0.3757673725921769,2.67372378560224
2022-08-05 06:00:00,0.521,1015.1,32.0,2.2,0.5322281703192686,2.1346505978071924
2022-08-05 07:00:00,0.508,1014.6,32.0,2.1,0.14648859486266308,2.094884505545631
2022-08-05 08:00:00,0.51,1013.9,32.0,2.2,0.5694018992255458,2.1250368178359507
2022-08-05 09:00:00,0.501,1014.5,32.0,2.1,-0.1830270597700822,2.092008865992666
2022-08-05 10:00:00,0.522,1014.1,31.9,1.2,0.6359031170798457,1.0176577153877113
2022-08-05 11:00:00,0.531,1014.4,31.9,1.4,0.8030070108914645,1.1468128620045885
2022-08-05 12:00:00,0.576,1014.8,31.9,1.7,0.4685835048888983,1.6341448830951422
2022-08-05 13:00:00,0.571,1014.8,31.9,1.4,-1.0070757204741114,0.9725217186425963
2022-08-05 14:00:00,0.532,1015.6,31.8,2.8,-1.9798989873223332,1.9798989873223327
2022-08-05 15:00:00,0.54,1016.0,31.8,2.6,1.52824165596043,2.1034441853748636
2022-08-05 16:00:00,0.52,1016.7,31.8,3.0,2.998172481057287,0.10469849010750229
2022-08-05 17:00:00,0.479,1016.6,31.8,1.1,1.0984924882300313,-0.05756955186723835
2022-08-05 18:00:00,0.414,1016.6,31.8,3.2,0.22322071598120088,3.192204960831438
2022-08-05 19:00:00,0.378,1016.4,31.8,2.0,1.5320888862379562,-1.2855752193730785
2022-08-05 20:00:00,0.301,1016.3,31.9,0.4,0.2877359201354605,0.2778633481835989
2022-08-05 21:00:00,0.221,1015.5,31.9,2.6,-2.598416150249649,0.09073869142650248
2022-08-05 22:00:00,0.194,1014.7,32.0,1.0,0.08715574274765794,0.9961946980917455
2022-08-05 23:00:00,0.224,1014.5,32.0,1.4,-1.3070125970960824,0.5017151293634203
2022-08-06 00:00:00,0.262,1014.5,32.1,0.8,-0.7650438047704284,0.23389736377818934
2022-08-06 01:00:00,0.334,1014.5,32.1,1.8,-1.5743154728509126,0.8726573164434066
2022-08-06 02:00:00,0.37,1014.7,32.1,1.8,-1.797533162558233,0.09420472123729892
2022-08-06 03:00:00,0.413,1015.2,31.8,1.5,-1.4418925439074783,0.41345603372549855
2022-08-06 04:00:00,0.478,1015.4,31.5,2.2,-2.151924721614373,0.4574057197990706
2022-08-06 05:00:00,0.545,1015.4,31.5,1.4,-1.3522961568046956,0.36234666314352915
2022-08-06 06:00:00,0.59,1015.2,31.5,2.4,-2.1190742228614243,1.126731750686138
2022-08-06 07:00:00,0.599,1015.2,31.6,3.8,0.26507460022767604,3.790743390987332
2022-08-06 08:00:00,0.614,1015.1,31.6,3.5,-0.9647307453594973,3.364415935784116
2022-08-06 09:00:00,0.613,1015.2,31.6,2.4,-0.04188577544948025,2.399634468375339
2022-08-06 10:00:00,0.631,1015.3,31.7,2.3,-0.4388606893660534,2.2577425219296265
2022-08-06 11:00:00,0.621,1015.6,31.7,2.2,-0.15346424223707616,2.1946409105716134
2022-08-06 12:00:00,0.66,1016.4,31.6,2.1,-1.9733545036504079,0.7182423009839043
2022-08-06 13:00:00,0.662,1016.6,31.6,3.2,3.1980506464611067,0.11167838944800244
2022-08-06 14:00:00,0.667,1017.7,31.6,2.8,1.6457987064189252,-2.2652475842498525
2022-08-06 15:00:00,0.642,1018.0,31.5,3.5,0.4265427019180153,-3.473911530744627
2022-08-06 16:00:00,0.648,1018.5,31.5,3.3,3.2678846268471817,0.4592712331682172
2022-08-06 17:00:00,0.579,1018.6,31.5,1.6,0.19499094944823558,-1.5880738426261154
2022-08-06 18:00:00,0.509,1017.7,31.5,1.9,0.32993153756716787,1.8711347307231951
2022-08-06 19:00:00,0.438,1017.7,31.5,4.0,-3.2766081771559668,2.2943057454041846
2022-08-06 20:00:00,0.369,1017.2,31.6,2.0,-0.6511363089143132,1.8910371511986337
2022-08-06 21:00:00,0.288,1016.9,31.8,3.1,-1.7334980007593155,2.570016474920629
2022-08-06 22:00:00,0.222,1016.7,31.9,3.9,-1.8309390948649737,3.4434956121498153
2022-08-06 23:00:00,0.209,1016.8,32.1,2.6,-1.453901549023942,2.1554976886431083
2022-08-07 00:00:00,0.212,1016.8,32.2,2.6,-0.8892523726467391,2.4432008140433616
2022-08-07 01:00:00,0.245,1017.0,32.3,2.9,-0.7505752307973109,2.801184896238298
2022-08-07 02:00:00,0.319,1017.5,32.3,2.8,-1.357466936689744,2.448935179990308
2022-08-07 03:00:00,0.413,1017.8,32.4,2.0,-1.3893167409179943,1.4386796006773026
2022-08-07 04:00:00,0.503,1017.8,31.9,2.3,-1.2188143077363713,1.9505106211597796
2022-08-07 05:00:00,0.606,1017.8,31.8,2.9,-0.8961492836873477,2.758063897255945
2022-08-07 06:00:00,0.651,1018.0,31.9,2.1,-1.018100202517308,1.8367013849927312
2022-08-07 07:00:00,0.676,1017.6,31.9,1.5,-0.9641814145298092,1.1490666646784669
2022-08-07 08:00:00,0.685,1017.5,31.9,1.4,-0.5244492307822771,1.2980573963935023
2022-08-07 09:00:00,0.705,1017.5,31.8,1.9,-0.5871322893124002,1.8070073809607916
2022-08-07 10:00:00,0.7,1017.6,31.7,0.8,-0.42393541138656404,0.6784384769251408
2022-08-07 11:00:00,0.654,1017.8,31.7,1.4,-0.8425410324128674,1.11808971406621
2022-08-07 12:00:00,0.659,1018.7,31.7,0.8,-0.5034563128398699,0.6217167691655767
2022-08-07 13:00:00,0.66,1019.0,31.6,1.4,-0.8228993532094625,1.1326237921249263
2022-08-07 14:00:00,0.661,1019.7,31.6,3.5,-2.831559480312316,2.0572483830236554
2022-08-07 15:00:00,0.669,1019.9,31.5,2.1,-2.0843469184467764,0.25592562115080947
2022-08-07 16:00:00,0.645,1019.7,31.5,1.9,-1.411975168407049,1.2713481520818306
2022-08-07 17:00:00,0.608,1019.9,31.5,4.0,-3.881182905103986,0.9676875823986711
2022-08-07 18:00:00,0.566,1019.4,31.5,3.0,-2.4270509831248424,1.7633557568774192
2022-08-07 19:00:00,0.486,1018.9,31.5,5.5,-4.664264528860343,2.914555953282626
2022-08-07 20:00:00,0.378,1018.4,31.6,4.0,-3.354682271781696,2.178556140060109
2022-08-07 21:00:00,0.325,1017.9,31.8,5.6,-5.033246659275335,2.454878422018834
2022-08-07 22:00:00,0.254,1017.9,31.9,4.2,-2.225660909779461,3.561802003856989
2022-08-07 23:00:00,0.139,1017.3,32.1,3.7,-2.954951387174983,2.2267155856625793
2022-08-08 00:00:00,0.143,1017.1,32.2,2.3,-1.9067864168765958,1.2861436779827173
2022-08-08 01:00:00,0.168,1017.1,32.3,2.2,-1.0665811645419419,1.9241633557066709
2022-08-08 02:00:00,0.244,1017.1,32.4,2.3,-0.861595164856598,2.132522865503611
2022-08-08 03:00:00,0.327,1017.2,32.4,2.6,-1.4912987345127195,2.129795315151379
2022-08-08 04:00:00,0.418,1017.7,32.4,2.5,-0.8959198738632506,2.3339510662430043
2022-08-08 05:00:00,0.526,1017.9,32.2,3.0,-1.4544288607390115,2.623859121418187
2022-08-08 06:00:00,0.615,1017.9,32.0,3.1,-0.6445262415350539,3.032257562274798
2022-08-08 07:00:00,0.694,1017.6,32.0,3.2,-0.7741500659189368,3.1049463240831887
2022-08-08 08:00:00,0.708,1017.6,32.0,1.8,-0.4354594120794019,1.7465323072967938
2022-08-08 09:00:00,0.71,1017.3,32.0,1.3,-0.4869885714406859,1.2053390109368236
2022-08-08 10:00:00,0.706,1017.2,32.0,1.4,-0.048859295383501596,1.399147157826734
2022-08-08 11:00:00,0.708,1017.3,31.9,1.9,-0.42740700325334385,1.8513031230919468
2022-08-08 12:00:00,0.715,1017.5,31.8,1.3,-0.507950467036056,1.1966563094881726
2022-08-08 13:00:00,0.731,1018.0,31.7,1.8,-2.2043642384652358e-16,1.8
2022-08-08 14:00:00,0.706,1018.5,31.6,1.1,-0.764124207504897,0.7912737803725165
2022-08-08 15:00:00,0.69,1018.4,31.6,2.0,-1.9225233918766378,0.5512747116339981
2022-08-08 16:00:00,0.707,1018.6,31.6,2.6,-2.2516660498395407,1.2999999999999996
2022-08-08 17:00:00,0.703,1018.4,31.6,2.7,-2.383958500719103,1.2675732195219056
2022-08-08 18:00:00,0.689,1018.1,31.6,4.5,-4.078385041664925,1.901782177833147
2022-08-08 19:00:00,0.612,1017.6,31.6,2.6,-1.5282416559604306,2.103444185374863
2022-08-08 20:00:00,0.514,1017.0,31.5,4.2,-3.836890922098924,1.708293900918361
2022-08-08 21:00:00,0.399,1016.3,31.5,3.5,-2.60100688917088,2.341957122256004
2022-08-08 22:00:00,0.292,1016.1,31.7,3.2,-1.7894172911063901,2.6529202321761334
2022-08-08 23:00:00,0.227,1015.7,32.1,3.6,-2.265553407779415,2.7977254612450952
2022-08-09 00:00:00,0.167,1015.6,32.3,3.2,-1.3015572578425614,2.9233454644563226
2022-08-09 01:00:00,0.15,1015.8,32.5,2.5,-0.5197792270443983,2.4453690018345142
2022-08-09 02:00:00,0.176,1016.3,32.6,3.1,-1.0092612788171855,2.9311075843578824
2022-08-09 03:00:00,0.227,1016.7,32.6,1.8,-0.7890680642203391,1.6178292833385006
2022-08-09 04:00:00,0.341,1017.1,32.6,2.3,-0.8986815955253296,2.117161162940613
2022-08-09 05:00:00,0.454,1017.2,32.6,2.8,-1.442106609748152,2.400068441965914
2022-08-09 06:00:00,0.585,1016.8,32.2,2.5,-0.6470476127563025,2.4148145657226703
2022-08-09 07:00:00,0.665,1016.3,32.1,2.9,-0.5035797152340978,2.855942483735403
2022-08-09 08:00:00,0.733,1015.7,32.1,1.8,-0.4354594120794019,1.7465323072967938
2022-08-09 09:00:00,0.755,1015.5,32.1,2.5,0.5197792270443988,2.445369001834514
2022-08-09 10:00:00,0.749,1015.4,32.1,2.4,-0.2924864241723541,2.3821107639391728
2022-08-09 11:00:00,0.737,1015.9,32.1,2.0,0.10467191248588713,1.9972590695091477
2022-08-09 12:00:00,0.733,1016.8,32.0,2.1,-0.4366145507172946,2.054109961540992
2022-08-09 13:00:00,0.724,1017.5,31.9,1.5,-0.311867536226639,1.4672214011007085
2022-08-09 14:00:00,0.75,1018.2,31.8,1.3,-0.5287576359985405,1.187609094935381
2022-08-09 15:00:00,0.723,1018.2,31.7,0.9,-0.7281152949374528,0.5290067270632257
2022-08-09 16:00:00,0.735,1018.4,31.7,1.9,-1.1434485439888915,1.5174074690898565
2022-08-09 17:00:00,0.718,1018.2,31.7,2.7,-2.0064910287889646,1.8066526371689173
2022-08-09 18:00:00,0.704,1017.9,31.7,2.4,-1.2360913797841304,2.0572015216850694
2022-08-09 19:00:00,0.631,1017.4,31.8,2.8,-1.5657401297180913,2.3213052031541164
2022-08-09 20:00:00,0.572,1016.4,31.8,3.5,-2.2962066014667757,2.641483530779702
2022-08-09 21:00:00,0.483,1016.0,31.8,3.2,-1.6957416455462562,2.7137539077005632
2022-08-09 22:00:00,0.373,1015.3,31.9,2.4,-1.1635430885912093,2.09908729713455
2022-08-09 23:00:00,0.257,1015.3,32.0,2.4,-1.1635430885912093,2.09908729713455
2022-08-10 00:00:00,0.178,1015.3,32.2,2.7,-1.9746549943717606,1.8413955721687456
2022-08-10 01:00:00,0.141,1015.6,32.4,2.5,-1.2875951872751359,2.1429182517552805
2022-08-10 02:00:00,0.116,1016.0,32.5,2.2,-1.3845048603096424,1.7097211152053362
2022-08-10 03:00:00,0.15,1016.3,32.6,2.8,-0.9576564013118728,2.6311393382005432
2022-08-10 04:00:00,0.21,1016.7,32.7,3.3,-0.4021688332369869,3.275402300416362
2022-08-10 05:00:00,0.307,1016.7,32.6,1.8,-0.615636257986204,1.691446717414635
2022-08-10 06:00:00,0.433,1016.5,32.6,1.9,-0.8919959692931922,1.6776004264319613
2022-08-10 07:00:00,0.565,1016.4,32.4,1.8,-0.615636257986204,1.691446717414635
2022-08-10 08:00:00,0.697,1016.6,32.3,2.5,-0.1308398906073595,2.4965738368864345
2022-08-10 09:00:00,0.765,1016.5,32.3,2.0,0.8767422935781549,1.7975880925983339
2022-08-10 10:00:00,0.768,1016.8,32.3,3.3,2.2505945882062446,2.4134672153432626
2022-08-10 11:00:00,0.766,1017.2,32.4,1.6,0.5472322293210699,1.5035081932574537
2022-08-10 12:00:00,0.747,1017.4,32.2,1.4,1.3997867732189477,0.024433369012196896
2022-08-10 13:00:00,0.727,1018.0,32.0,2.3,2.2776165581056116,0.32009813220815136
2022-08-10 14:00:00,0.713,1018.4,31.9,1.3,1.2053390109368236,0.48698857144068597
2022-08-10 15:00:00,0.73,1018.6,31.8,2.0,0.9696192404926738,-1.7492394142787917
2022-08-10 16:00:00,0.682,1018.5,31.8,1.2,-0.6710314841648962,-0.99484508706605
2022-08-10 17:00:00,0.666,1018.4,31.8,1.4,-1.399147157826734,0.04885929538350133
2022-08-10 18:00:00,0.678,1017.7,31.8,2.0,-1.147152872702092,-1.6383040885779836
2022-08-10 19:00:00,0.663,1017.1,31.8,2.6,-2.1034441853748636,1.52824165596043
2022-08-10 20:00:00,0.644,1016.1,31.9,2.0,-0.9999999999999999,1.7320508075688774
2022-08-10 21:00:00,0.579,1015.5,31.9,3.4,-2.818727746687142,1.9012558718005386
2022-08-10 22:00:00,0.478,1015.0,32.0,4.2,-2.7554479217601306,3.1697802369356425
2022-08-10 23:00:00,0.317,1015.0,32.0,2.6,-2.0764523261229613,1.5647190601953258
2022-08-11 00:00:00,0.203,1016.2,32.1,2.3,-2.2874003593470285,-0.24041546551560294
2022-08-11 01:00:00,0.178,1016.2,32.3,2.1,0.10990550811018318,-2.097122022984605
2022-08-11 02:00:00,0.048,1016.6,32.5,2.1,0.43661455071729577,-2.0541099615409917
2022-08-11 03:00:00,0.027,1017.3,32.6,2.6,0.451485261934019,-2.560500157831741
2022-08-11 04:00:00,0.051,1016.6,32.6,1.7,-0.7452309495414317,-1.527949878708584
2022-08-11 05:00:00,0.143,1016.4,32.5,1.1,-1.046162167924669,0.3399186938124421
2022-08-11 06:00:00,0.311,1016.4,32.5,0.7,0.2847156501530601,0.6394818203498206
2022-08-11 07:00:00,0.458,1015.8,32.4,1.0,0.9876883405951378,-0.15643446504023067
2022-08-11 08:00:00,0.566,1015.6,32.3,1.4,0.43262379212492674,-1.3314791228132148
2022-08-11 09:00:00,0.666,1015.5,32.3,1.7,0.236594271632112,-1.6834557168606694
2022-08-11 10:00:00,0.735,1015.4,32.2,2.3,-0.786646329649038,-2.1612930278075893
2022-08-11 11:00:00,0.733,1015.4,32.2,2.8,-0.3896846826881832,-2.7727505924763967
2022-08-11 12:00:00,0.706,1016.0,32.2,3.0,-1.7633557568774194,-2.4270509831248424
2022-08-11 13:00:00,0.661,1015.8,32.1,2.6,-1.339098994766141,-2.228634981825492
2022-08-11 14:00:00,0.652,1015.9,32.0,3.6,-0.37630246776355253,-3.580278823325784
2022-08-11 15:00:00,0.644,1016.4,31.9,2.6,-0.584872741294049,-2.5333621684416117
2022-08-11 16:00:00,0.663,1016.5,31.9,3.2,-0.8282209443280664,-3.090962644125019
2022-08-11 17:00:00,0.704,1016.3,32.0,2.3,0.5952838037357975,-2.221629400464857
2022-08-11 18:00:00,0.693,1016.0,32.0,5.0,-2.575190374550271,-4.285836503510562
2022-08-11 19:00:00,0.703,1015.2,32.1,3.0,-2.8837850878149567,-0.8269120674509975
2022-08-11 20:00:00,0.682,1014.3,32.1,4.2,-3.8064927055539304,1.7749966993109372
2022-08-11 21:00:00,0.652,1013.6,32.1,3.5,-3.172077254628275,1.4791639160924477
2022-08-11 22:00:00,0.611,1013.0,32.1,4.5,-4.499314628203761,-0.0785358289677762
2022-08-11 23:00:00,0.492,1012.9,32.1,4.0,-3.5951761851966677,1.75348458715631
2022-08-12 00:00:00,0.35,1013.1,32.2,4.8,-4.53848916287672,1.5627271413943518
2022-08-12 01:00:00,0.25,1013.3,32.2,2.2,-1.0328374381289596,1.9424847042896396
2022-08-12 02:00:00,0.171,1013.9,32.4,2.7,-1.1410693066998887,2.447031024998955
2022-08-12 03:00:00,0.157,1014.5,32.6,1.4,-0.5694313003061205,1.278963640699641
2022-08-12 04:00:00,0.15,1014.8,32.7,2.5,-0.5197792270443983,2.4453690018345142
2022-08-12 05:00:00,0.186,1015.1,32.8,2.1,0.32851237658448457,2.074145515249789
2022-08-12 06:00:00,0.244,1014.9,32.8,1.8,-0.2505115817281176,1.7824825237348267
2022-08-12 07:00:00,0.308,1014.3,32.8,1.7,0.9750799417967785,1.392558475291286
2022-08-12 08:00:00,0.431,1013.8,32.7,1.2,0.9192533317427735,0.7713451316238473
2022-08-12 09:00:00,0.575,1014.1,32.3,1.2,0.7551844692598051,0.9325751537483649
2022-08-12 10:00:00,0.672,1014.2,32.4,4.3,1.610808351688423,-3.986890574637185
2022-08-12 11:00:00,0.692,1014.2,32.5,3.5,3.3644159357841157,-0.9647307453594979
2022-08-12 12:00:00,0.702,1014.4,32.5,3.5,2.795224285165526,-2.106352581032168
2022-08-12 13:00:00,0.672,1014.6,32.4,3.0,1.8469844259769745,-2.3640322608201663
2022-08-12 14:00:00,0.677,1015.3,32.2,5.4,3.1740403623793565,-4.368691769624716
2022-08-12 15:00:00,0.683,1015.4,32.1,3.2,2.6837458174253577,-1.7428449120480853
2022-08-12 16:00:00,0.654,1015.3,32.2,1.4,0.2671325935271625,-1.3742780568267294
2022-08-12 17:00:00,0.666,1015.1,32.2,2.7,0.09422864109675223,-2.6983552329515588
2022-08-12 18:00:00,0.687,1014.9,32.2,5.4,-5.300786790617386,-1.0303685750333427
2022-08-12 19:00:00,0.689,1014.0,32.2,4.5,-4.401664203302125,-0.9356026086799175
2022-08-12 20:00:00,0.698,1013.8,32.3,3.8,-3.7947922320673806,0.1988766337231866
2022-08-12 21:00:00,0.7,1013.3,32.3,4.0,-3.990256201039297,-0.27902589497650093
2022-08-12 22:00:00,0.66,1012.9,32.4,3.2,-2.987457364791046,1.146777438544961
2022-08-12 23:00:00,0.638,1012.9,32.4,3.1,-2.5079526825623373,1.8221342821066664
2022-08-13 00:00:00,0.563,1012.6,32.4,2.0,-1.4386796006773022,1.3893167409179947
2022-08-13 01:00:00,0.459,1012.4,32.4,3.0,-2.544144288469278,1.5897577926996145
2022-08-13 02:00:00,0.327,1013.1,32.4,3.5,-3.3960350419659875,0.8467266345988372
2022-08-13 03:00:00,0.237,1013.5,32.4,1.5,-1.4990862405286436,0.052349245053751436
2022-08-13 04:00:00,0.199,1013.7,32.4,4.0,-3.897480259140941,-0.8998042173754597
2022-08-13 05:00:00,0.188,1013.6,32.4,2.4,-2.3559052402743936,-0.4579415889037078
2022-08-13 06:00:00,0.211,1013.3,32.4,2.2,-2.159579803584861,-0.41977978982839886
2022-08-13 07:00:00,0.292,1013.3,32.4,2.3,-2.241051149006041,-0.5173874249908893
2022-08-13 08:00:00,0.399,1013.1,32.3,4.4,-2.3316447626261017,-3.7314116230882743
2022-08-13 09:00:00,0.501,1013.0,32.1,3.5,-3.347066645870624,-1.0233009665295787
2022-08-13 10:00:00,0.601,1013.1,31.9,4.4,-2.6479861018690127,-3.5139962442080885
2022-08-13 11:00:00,0.697,1013.0,32.0,4.5,-2.581093963579707,-3.686184199300463
2022-08-13 12:00:00,0.739,1013.6,32.0,4.1,-2.6354291997148107,-3.1407822167878097
2022-08-13 13:00:00,0.725,1013.8,32.0,3.7,-2.9156397883448717,-2.277947458704936
2022-08-13 14:00:00,0.658,1013.9,31.9,3.7,-2.661557261253009,-2.57023597069829
2022-08-13 15:00:00,0.616,1014.2,31.8,4.2,-2.7554479217601306,-3.1697802369356425
2022-08-13 16:00:00,0.593,1014.3,31.8,6.3,-5.991656052659467,-1.946807064562169
2022-08-13 17:00:00,0.615,1014.2,31.9,5.9,-5.891914255051986,-0.30878214183336944
2022-08-13 18:00:00,0.643,1014.1,31.9,6.7,-6.663296698967431,-0.7003407038932782
2022-08-13 19:00:00,0.673,1013.9,32.0,4.7,-4.6971368869897505,-0.1640276345017551
2022-08-13 20:00:00,0.701,1013.8,32.0,3.3,-3.155805694678017,-0.9648266255850313
2022-08-13 21:00:00,0.707,1013.4,32.0,5.2,-4.750436379741525,2.1150305439941612
2022-08-13 22:00:00,0.766,1013.1,32.0,3.5,-3.267531492740206,1.2542878234085508
2022-08-13 23:00:00,0.751,1012.9,32.0,1.9,-1.5751713878545792,1.0624665165944187
2022-08-14 00:00:00,0.683,1012.8,32.0,1.9,-1.661777443564852,0.9211382784680403
2022-08-14 01:00:00,0.595,1012.6,32.0,1.8,-0.8171828995311844,1.603811743539062
2022-08-14 02:00:00,0.464,1012.8,32.0,1.4,-0.9899494936611666,0.9899494936611664
2022-08-14 03:00:00,0.319,1012.9,32.0,3.4,-2.9737070042739457,1.6483527088375458
2022-08-14 04:00:00,0.236,1013.1,32.0,2.1,-1.6086933305498539,1.3498539803417327
2022-08-14 05:00:00,0.21,1013.5,31.9,1.8,-1.1809062521829132,1.3584772444009896
2022-08-14 06:00:00,0.224,1013.3,31.9,3.0,-0.623735072453278,2.934442802201417
2022-08-14 07:00:00,0.279,1013.2,31.9,2.6,-0.5405703961261742,2.543183761907895
2022-08-14 08:00:00,0.365,1013.0,31.8,2.1,-0.7525726940451305,1.9605188956441237
2022-08-14 09:00:00,0.477,1012.7,31.7,2.2,-0.7162499398057446,2.080140866318497
2022-08-14 10:00:00,0.552,1012.7,31.5,1.2,0.06280314749153228,1.1983554417054885
2022-08-14 11:00:00,0.637,1013.1,31.4,2.1,0.4723972141221165,2.046177136048994
2022-08-14 12:00:00,0.711,1013.6,31.4,0.4,0.12360679774997892,0.3804226065180615
2022-08-14 13:00:00,0.692,1014.0,31.5,3.1,1.1612804395893273,2.874269949157041
2022-08-14 14:00:00,0.634,1014.6,31.5,3.5,-1.3675589497124583,3.2217669870835413
2022-08-14 15:00:00,0.592,1015.2,31.6,2.8,-0.582152734289726,2.7388132820546556
2022-08-14 16:00:00,0.573,1015.6,31.6,3.5,0.6678314838179065,3.435695142066824
2022-08-14 17:00:00,0.526,1015.7,31.6,4.7,0.4096319909139923,4.682115081031204
2022-08-14 18:00:00,0.548,1015.6,31.6,4.1,1.1301131588496958,3.941172953347107
2022-08-14 19:00:00,0.561,1015.5,31.6,1.5,-0.8387893552061203,1.2435563588325624
2022-08-14 20:00:00,0.593,1014.7,31.6,1.8,0.404911897818957,1.7538661166134235
2022-08-14 21:00:00,0.622,1014.4,31.7,2.4,-2.0572015216850694,1.2360913797841302
2022-08-14 22:00:00,0.636,1013.9,31.7,2.0,-0.5847434094454732,1.912609511926071
2022-08-14 23:00:00,0.653,1013.5,31.7,3.2,-1.8809128073359145,2.5888543819998318
2022-08-15 00:00:00,0.636,1013.1,31.7,2.8,-2.014151440948223,1.9450434372851926
2022-08-15 01:00:00,0.578,1013.1,31.8,1.0,-0.4694715627858907,0.882947592858927
2022-08-15 02:00:00,0.521,1013.4,31.8,1.5,-0.7948788963498075,1.272072144234639
2022-08-15 03:00:00,0.462,1013.8,31.8,2.8,-0.7246933262870588,2.704592313609391
2022-08-15 04:00:00,0.359,1014.0,31.8,2.3,-0.7107390870623792,2.1874299874788528
2022-08-15 05:00:00,0.309,1013.9,31.7,2.1,-0.7182423009839046,1.9733545036504077
2022-08-15 06:00:00,0.317,1013.7,31.7,1.8,-0.7890680642203391,1.6178292833385006
2022-08-15 07:00:00,0.307,1013.2,31.7,1.8,-0.5262690685009259,1.721348560733464
2022-08-15 08:00:00,0.342,1013.1,31.7,2.1,-0.40069889029074446,2.061417085240094
2022-08-15 09:00:00,0.386,1013.0,31.6,2.3,-0.4388606893660534,2.2577425219296265
2022-08-15 10:00:00,0.434,1013.0,31.6,2.0,-0.7167358990906004,1.8671608529944035
2022-08-15 11:00:00,0.506,1013.4,31.5,1.8,-0.9270685348380979,1.542901141263802
2022-08-15 12:00:00,0.529,1013.8,31.5,1.5,-0.311867536226639,1.4672214011007085
2022-08-15 13:00:00,0.577,1014.0,31.5,1.9,-0.9785723423291033,1.6286178713340131
2022-08-15 14:00:00,0.572,1014.4,31.5,2.0,-1.3121180579810146,1.509419160445544
2022-08-15 15:00:00,0.495,1014.5,31.5,3.5,-2.517689301185279,2.431304296606491
2022-08-15 16:00:00,0.476,1014.8,31.5,3.3,-2.250594588206245,2.4134672153432626
2022-08-15 17:00:00,0.465,1014.8,31.6,2.0,-1.576021507213444,1.2313229506513166
2022-08-15 18:00:00,0.446,1014.6,31.6,2.1,-2.0186495614704696,0.578838447215698
2022-08-15 19:00:00,0.404,1014.4,31.6,2.3,-1.7358320345123757,1.5089357666781664
2022-08-15 20:00:00,0.397,1013.9,31.6,4.3,-3.9282454678631837,1.748967565225941
2022-08-15 21:00:00,0.435,1013.1,31.7,4.1,-3.3169696769372843,2.409919534399139
2022-08-15 22:00:00,0.463,1012.7,31.8,3.0,-1.2678547852220985,2.7189233611099497
2022-08-15 23:00:00,0.508,1012.2,31.9,3.0,-1.3151134403672318,2.6963821388975013
2022-08-16 00:00:00,0.551,1012.2,31.8,2.2,-0.5322281703192691,2.1346505978071924
2022-08-16 01:00:00,0.562,1012.0,31.9,2.7,-1.3499999999999999,2.3382685902179845
2022-08-16 02:00:00,0.547,1012.3,31.9,1.4,-0.3386906538395348,1.358414016786395
2022-08-16 03:00:00,0.507,1012.8,31.8,1.8,-1.0580134541264519,1.4562305898749053
2022-08-16 04:00:00,0.478,1013.4,31.8,2.4,-0.7813635706971758,2.26924458143836
2022-08-16 05:00:00,0.437,1014.1,31.8,2.1,-0.6139805799177469,2.0082399875223746
2022-08-16 06:00:00,0.402,1014.0,31.7,1.6,0.8000000000000003,1.3856406460551018
2022-08-16 07:00:00,0.345,1013.4,31.7,1.7,0.1481647626710185,1.6935309867559674
2022-08-16 08:00:00,0.314,1012.8,31.7,2.0,-2.4492935982947064e-16,2.0
2022-08-16 09:00:00,0.348,1012.8,31.7,1.4,-0.21900825105632335,1.3827636768331926
2022-08-16 10:00:00,0.419,1012.5,31.7,1.8,-0.12556165273942596,1.7956152904676836
2022-08-16 11:00:00,0.469,1012.7,31.7,1.3,0.7823595300976629,1.0382261630614806
2022-08-16 12:00:00,0.484,1013.2,31.6,1.0,0.6819983600624984,0.7313537016191706
2022-08-16 13:00:00,0.494,1013.8,31.6,1.1,0.1720779115442538,1.0864571746546516
2022-08-16 14:00:00,0.496,1014.4,31.5,1.6,-0.7263847995832751,1.4256104387013886
2022-08-16 15:00:00,0.469,1014.6,31.5,2.5,-3.061616997868383e-16,2.5
2022-08-16 16:00:00,0.396,1015.0,31.5,3.8,1.1742645786247996,3.6140147619215837
2022-08-16 17:00:00,0.382,1015.2,31.5,2.6,0.9317566688177812,2.4273091088927243
2022-08-16 18:00:00,0.343,1015.0,31.5,3.3,-0.3449439287832573,3.2819222547153015
2022-08-16 19:00:00,0.306,1014.4,31.6,3.9,0.1361080371397535,3.8976242253744733
2022-08-16 20:00:00,0.261,1014.1,31.5,3.3,-2.1649947956686737,2.4905416147351476
2022-08-16 21:00:00,0.276,1013.7,31.6,2.8,-1.645798706418925,2.2652475842498525
2022-08-16 22:00:00,0.308,1013.4,31.6,1.8,-1.0580134541264519,1.4562305898749053
